指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
01354,向中央银行借款净增加额,ths_borrowing_net_add_central_bank_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01355,向其他金融机构拆入资金净增加额,ths_lending_net_add_other_org_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01356,收取利息、手续费及佣金的现金,ths_cash_received_of_interest_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01359,客户贷款及垫款净增加额,ths_loan_and_advancenet_add_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01360,存放中央银行和同业款项净增加额,ths_naa_of_cb_and_interbank_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01578,处置以公允价值计量且其变动计入当期损益的金融资产净增加额,ths_naa_of_disposal_fnncl_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01581,拆入资金净增加额,ths_borrowing_net_increase_amt_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01582,回购业务资金净增加额,ths_net_add_in_repur_capital_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01824,收到原保险合同保费取得的现金,ths_cash_received_from_orig_ic_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01825,收到再保业务现金净额,ths_net_cash_received_from_rein_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01828,支付原保险合同赔付款项的现金,ths_cash_of_orig_ic_indemnity_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01846,保户储金及投资款净增加额,ths_naaassured_saving_and_invest_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
05276,经营活动现金流入差额(特殊报表科目),ths_oa_cash_inflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
05277,经营活动现金流入差额(合计平衡科目),ths_oa_cash_inflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
05278,经营活动现金流出差额(特殊报表科目),ths_oa_cash_outflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
05279,经营活动现金流出差额(合计平衡科目),ths_oa_cash_outflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
05280,经营活动产生的现金流量净额差额(合计平衡科目),ths_ncf_diff_of_oa_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
06136,经营活动产生的现金流量净额差额(特殊报表科目),ths_ncf_diff_of_oa_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
06468,支付保单红利的现金,ths_cash_paid_for_pd_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
06546,支付利息、手续费及佣金的现金,ths_cash_paid_for_interests_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
19688,拆出资金净增加额,ths_lending_funds_net_increase_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
19717,向其他金融机构拆出资金净增加额,ths_lend_to_other_finins_net_incre_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型,是
01154,现金流量表-净利润,ths_np_cfs_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01155,资产减值准备,ths_asset_impairment_reserve_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01156,固定资产折旧、油气资产折耗、生产性生物资产折旧,ths_depreciation_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01157,无形资产摊销,ths_intangible_assets_amortized_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01158,长期待摊费用摊销,ths_lt_deferred_expenses_amrtzt_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01159,待摊费用减少,ths_deferred_expense_reduce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01160,预提费用增加,ths_increase_in_accrued_expenses_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01161,处置固定资产、无形资产和其他长期资产的损失,ths_loss_of_disposal_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01162,固定资产报废损失,ths_fixed_assets_scrap_loss_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01163,公允价值变动损失,ths_loss_from_fv_chg_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01164,现金流量表-财务费用,ths_finance_cost_cfs_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01165,投资损失,ths_invest_loss_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01166,递延所得税资产减少,ths_dt_assets_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01167,递延所得税负债增加,ths_dt_liab_increase_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01168,存货的减少,ths_inventory_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01169,经营性应收项目的减少,ths_operating_items_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01170,经营性应付项目的增加,ths_increase_of_operating_item_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01172,其他,ths_si_other_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01173,间接法-经营活动产生的现金流量净额,ths_ncf_from_oa_im_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01174,债务转为资本,ths_debt_tranfer_to_capital_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01175,一年内到期的可转换公司债券,ths_cb_due_within1y_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01176,融资租入固定资产,ths_finance_lease_fixed_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01177,现金的期末余额,ths_ending_balance_of_cash_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01178,现金的期初余额,ths_initial_balance_of_cash_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01179,现金等价物的期末余额,ths_si_final_balance_of_cce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01180,现金等价物的期初余额,ths_initial_balance_of_cce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01181,间接法-现金及现金等价物净增加额,ths_net_increase_in_cce_im_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
05293,间接法-现金及现金等价物净增加额差额(特殊报表科目),ths_cce_net_add_diff_im_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
05294,间接法-现金及现金等价物净增加额差额(合计平衡科目),ths_cce_net_add_diff_im_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
05764,间接法-经营活动现金流量净额差额(特殊报表科目),ths_ncf_diff_from_oa_im_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
05765,间接法-经营活动现金流量净额差额(合计平衡科目),ths_ncf_diff_from_oa_im_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
13288,信用减值损失,ths_credit_impairment_loss2_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
15511,使用权资产折旧,ths_rou_depreciation_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
16644,投资性房地产折旧,ths_depreciation_ire_stock,元,财务报表(新准则) / 一般企业 / 现金流量表 / 补充资料,报表类型,是
01249,单季度.汇率变动对现金及现金等价物的影响,ths_sq_effect_of_erc_on_cce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度),年度、季度、报表类型,是
05320,单季度.直接法-现金及现金等价物净增加额差额(特殊报表科目),ths_sq_cce_net_add_amt_diff_sri_dm_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度),年度、季度、报表类型,是
05321,单季度.直接法-现金及现金等价物净增加额差额(合计平衡科目),ths_sq_cce_net_add_amt_diff_tbi_dm_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度),年度、季度、报表类型,是
01225,单季度.收回投资收到的现金,ths_sq_cr_from_disposal_of_invest_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01226,单季度.取得投资收益收到的现金,ths_sq_cr_from_return_of_invest_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01227,单季度.处置固定资产、无形资产和其他长期资产收回的现金净额,ths_sq_net_cr_from_disposal_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01228,单季度.处置子公司及其他营业单位收到的现金净额,ths_sq_net_cr_from_disposal_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01229,单季度.收到其他与投资活动有关的现金,ths_sq_other_cr_related_to_ia_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01230,单季度.投资活动现金流入小计,ths_sq_sub_total_of_cis_from_ia_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01231,单季度.购建固定资产、无形资产和其他长期资产支付的现金,ths_sq_cash_paid_for_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01232,单季度.投资支付的现金,ths_sq_invest_paid_cash_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01233,单季度.取得子公司及其他营业单位支付的现金净额,ths_sq_nc_of_branch_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01234,单季度.支付其他与投资活动有关的现金,ths_sq_othercp_related_to_ia_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01235,单季度.投资活动现金流出小计,ths_sq_sub_total_of_cos_from_ia_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01236,单季度.投资活动产生的现金流量净额,ths_sq_ncf_from_ia_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01935,单季度.质押贷款净增加额,ths_sq_net_add_in_pledge_loans_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
05310,单季度.投资活动现金流入差额(特殊报表科目),ths_sq_ia_cash_inflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
05311,单季度.投资活动现金流入差额(合计平衡科目),ths_sq_ia_cash_inflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
05312,单季度.投资活动现金流出差额(特殊报表科目),ths_sq_ia_cash_outflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
05313,单季度.投资活动现金流出差额(合计平衡科目),ths_sq_ia_cash_outflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
05314,单季度.投资活动产生的现金流量净额差额(合计平衡科目),ths_sq_ncf_diff_from_ia_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
06140,单季度.投资活动产生的现金流量净额差额(特殊报表科目),ths_sq_ncf_diff_from_ia_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,年度、季度、报表类型,是
01250,单季度.现金及现金等价物净增加额,ths_sq_net_increase_in_cce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,年度、季度、报表类型,是
01251,单季度.期末现金及现金等价物余额,ths_sq_ending_balance_of_cce_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,年度、季度、报表类型,是
05966,单季度.期初现金及现金等价物余额,ths_sq_final_cce_balance_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,年度、季度、报表类型,是
01237,单季度.吸收投资收到的现金,ths_sq_cr_from_absorb_invest_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01238,单季度.子公司吸收少数股东投资收到的现金,ths_sq_cr_from_minority_holders_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01239,单季度.取得借款收到的现金,ths_sq_cr_from_borrowings_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01240,单季度.收到其他与筹资活动有关的现金,ths_sq_other_cr_related_to_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01241,单季度.发行债券收到的现金,ths_sq_cr_from_bond_issue_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01242,单季度.筹资活动现金流入小计,ths_sq_sub_total_of_ci_from_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01243,单季度.偿还债务支付的现金,ths_sq_cash_repay_of_amt_borrowed_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01244,单季度.分配股利、利润或偿付利息支付的现金,ths_sq_dividend_etc_cp_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01245,单季度.子公司支付给少数股东的股利、利润,ths_sq_dap_paid_to_minority_holder_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01246,单季度.支付其他与筹资活动有关的现金,ths_sq_othercp_related_to_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01247,单季度.筹资活动现金流出小计,ths_sq_sub_total_of_co_from_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01248,单季度.筹资活动产生的现金流量净额,ths_sq_ncf_from_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
05315,单季度.筹资活动现金流入差额(特殊报表科目),ths_sq_fa_cash_in_flow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
05316,单季度.筹资活动现金流入差额(合计平衡科目),ths_sq_fa_cash_in_flow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
05317,单季度.筹资活动现金流出差额(特殊报表科目),ths_sq_fa_cash_out_flow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
05318,单季度.筹资活动现金流出差额(合计平衡科目),ths_sq_fa_cash_out_flow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
05319,单季度.筹资活动产生的现金流量净额差额(合计平衡科目),ths_sq_ncf_diff_from_fa_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
06141,单季度.筹资活动产生的现金流量净额差额(特殊报表科目),ths_sq_ncf_diff_from_fa_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,年度、季度、报表类型,是
01215,单季度.销售商品、提供劳务收到的现金,ths_sq_cr_from_sale_of_goods_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01216,单季度.收到的税费返还,ths_sq_refund_of_tax_and_levies_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01217,单季度.收到其他与经营活动有关的现金,ths_sq_other_cr_related_to_oa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01218,单季度.经营活动现金流入小计,ths_sq_sub_total_of_cis_from_oa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01219,单季度.购买商品、接受劳务支付的现金,ths_sq_cash_pay_for_goods_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01220,单季度.支付给职工以及为职工支付的现金,ths_sq_staff_cp_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01221,单季度.支付的各项税费,ths_sq_payments_of_all_taxes_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01222,单季度.支付其他与经营活动有关的现金,ths_sq_othercp_related_to_oa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01223,单季度.经营活动现金流出小计,ths_sq_sub_total_of_cos_from_oa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01224,单季度.经营活动产生的现金流量净额,ths_sq_ncf_from_oa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01440,单季度.客户存款和同业存放款项净增加额,ths_sq_deposits_etc_net_add_amt_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01441,单季度.向中央银行借款净增加额,ths_sq_net_add_central_bank_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01442,单季度.向其他金融机构拆入资金净增加额,ths_sq_net_add_finan_org_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01443,单季度.收取利息、手续费及佣金的现金,ths_sq_interest_and_commi_cr_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01446,单季度.客户贷款及垫款净增加额,ths_sq_net_add_in_loans_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01447,单季度.存放中央银行和同业款项净增加额,ths_sq_deposit_net_add_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01665,单季度.处置交易性金融资产净增加额,ths_sq_disposal_net_add_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01668,单季度.拆入资金净增加额,ths_sq_borrowing_net_increase_amt_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01669,单季度.回购业务资金净增加额,ths_sq_net_add_in_repur_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01920,单季度.收到原保险合同保费取得的现金,ths_sq_pr_of_orig_ic_old_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01921,单季度.收到再保业务现金净额,ths_sq_net_cash_received_from_rein_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01924,单季度.支付原保险合同赔付款项的现金,ths_sq_cp_for_indemnity_of_orig_ic_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01942,单季度.保户储金及投资款净增加额,ths_sq_net_add_in_deposits_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
05305,单季度.经营活动现金流入差额(特殊报表科目),ths_sq_oa_cash_inflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
05306,单季度.经营活动现金流入差额(合计平衡科目),ths_sq_oa_cash_inflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
05307,单季度.经营活动现金流出差额(特殊报表科目),ths_sq_oa_cash_outflow_diff_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
05308,单季度.经营活动现金流出差额(合计平衡科目),ths_sq_oa_cash_outflow_diff_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
05309,单季度.经营活动产生的现金流量净额差额(合计平衡科目),ths_sq_ncf_diff_of_oa_tbi_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
06139,单季度.经营活动产生的现金流量净额差额(特殊报表科目),ths_sq_ncf_diff_of_oa_sri_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
06469,单季度.支付保单红利的现金,ths_sq_cp_for_policy_dividends_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
06547,单季度.支付利息、手续费及佣金的现金,ths_sq_cp_for_interests_etc_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
19711,单季度.拆出资金净增加额,ths_lending_funds_net_increase_sq_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
19718,单季度.向其他金融机构拆出资金净增加额,ths_lend_to_other_finins_net_incre_sq_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,年度、季度、报表类型,是
01252,单季度.现金流量表-净利润,ths_sq_np_cfs_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01253,单季度.资产减值准备,ths_sq_asset_impairment_reserve_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01254,单季度.固定资产折旧、油气资产折耗、生产性生物资产折旧,ths_sq_depreciation_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01255,单季度.无形资产摊销,ths_sq_intangible_assets_amortized_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01256,单季度.长期待摊费用摊销,ths_sq_lt_deferred_cost_amortize_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01259,单季度.处置固定资产、无形资产和其他长期资产的损失,ths_sq_loss_of_disposal_assets_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01260,单季度.固定资产报废损失,ths_sq_loss_on_scrapping_of_fa_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01261,单季度.公允价值变动损失,ths_sq_loss_from_fv_change_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01262,单季度.现金流量表-财务费用,ths_sq_finance_cost_cfs_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01263,单季度.投资损失,ths_sq_invest_loss_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01264,单季度.递延所得税资产减少,ths_sq_dit_assets_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01265,单季度.递延所得税负债增加,ths_sq_dit_liab_increase_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01266,单季度.存货的减少,ths_sq_inventory_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01267,单季度.经营性应收项目的减少,ths_sq_operating_items_decrease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01268,单季度.经营性应付项目的增加,ths_sq_increase_of_operating_items_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01270,单季度.其他,ths_sq_si_others_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01271,单季度.间接法-经营活动产生的现金流量净额,ths_sq_ncf_from_oa_by_im_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01272,单季度.债务转为资本,ths_sq_debt_tranfer_to_capital_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01273,单季度.一年内到期的可转换公司债券,ths_sq_cb_due_within1year_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01274,单季度.融资租入固定资产,ths_sq_fa_of_finance_lease_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
01275,单季度.现金的期末余额,ths_sq_ending_balance_of_cash_stock,元,财务报表(新准则) / 一般企业 / 现金流量表(单季度) / 补充资料,年度、季度、报表类型,是
