指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
10325,营业利润(近3年增长率),ths_operating_profit_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10326,税前利润(近3年增长率),ths_profit_before_tax_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10327,净利润(近1年增长率),ths_np_growth_1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10328,净利润(近3年增长率),ths_np_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10329,总资产(近1年增长率),ths_total_assets_growth_1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10330,总资产(近3年增长率),ths_total_assets_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10331,归属母公司股东的权益(近1年增长率),ths_equity_atsopc_growth_nearly1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10332,归属母公司股东的权益(近3年增长率),ths_equity_atsopc_growth_nearly3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10333,股东权益合计(近1年增长率),ths_total_holder_equity_growth_1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10334,股东权益合计(近3年增长率),ths_total_holder_equity_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10335,总负债(近1年增长率),ths_total_liab_growth_1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10336,总负债(近3年增长率),ths_total_liab_growth_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10337,基本每股收益(近1年增长率),ths_bisic_eps_growth_nearly1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10338,基本每股收益(近3年增长率),ths_bisic_eps_growth_nearly3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10339,每股净资产(近1年增长率),ths_nag_1y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
10340,每股净资产(近3年增长率),ths_nag_3y_uss,%,美股财务分析 / 美股成长能力 / 最新增长率,,是
08069,每股净资产(相对年初增长率),ths_nag_respond_boy_uss,%,美股财务分析 / 美股成长能力 / 相对年初增长率,,是
08070,资产总计(相对年初增长率),ths_assets_relative_boy_growth_uss,%,美股财务分析 / 美股成长能力 / 相对年初增长率,,是
08071,归属母公司的股东权益(相对年初增长率),ths_equity_atsopc_growth_boy_uss,%,美股财务分析 / 美股成长能力 / 相对年初增长率,,是
08073,权益乘数,ths_dupont_equity_multiplier_uss,,美股财务分析 / 美股杜邦分析,,是
08075,归属母公司股东的净利润／净利润,ths_np_atsopc_to_np_uss,%,美股财务分析 / 美股杜邦分析,,是
08077,净利润／利润总额,ths_np_to_total_profit_uss,%,美股财务分析 / 美股杜邦分析,,是
08078,利润总额／息税前利润,ths_total_profit_to_ebit_uss,%,美股财务分析 / 美股杜邦分析,,是
08079,息税前利润／营业总收入,ths_ebit_to_operating_revenue_uss,%,美股财务分析 / 美股杜邦分析,,是
31622,净资产收益率同比增长（ROE）,ths_roe_growth_gm_usk,,美股财务分析 / 美股杜邦分析,,是
08016,每股收益EPS-基本,ths_earnings_per_share_basic_uss,元,美股财务分析 / 美股每股指标,货币币种,是
08017,每股收益EPS-稀释,ths_eps_dlt_uss,元,美股财务分析 / 美股每股指标,货币币种,是
08018,每股净资产BPS,ths_nav_ps_uss,元,美股财务分析 / 美股每股指标,货币币种,是
08019,每股经营活动产生的现金流量净额,ths_netcashflowfromoperating_usk,元,美股财务分析 / 美股每股指标,货币币种,是
08020,每股营业总收入,ths_totalrevenuepershare_usk,元,美股财务分析 / 美股每股指标,货币币种,是
08021,每股营业收入,ths_revenuepershare_usk,元,美股财务分析 / 美股每股指标,货币币种,是
08022,每股资本公积,ths_capital_reserve_ps_uss,元,美股财务分析 / 美股每股指标,货币币种,是
08023,每股现金流量净额,ths_netcashflowpershare_usk,元,美股财务分析 / 美股每股指标,货币币种,是
08024,每股息税前利润,ths_per_share_ebit_uss,元,美股财务分析 / 美股每股指标,货币币种,是
10264,每股收益-期末股本摊薄,ths_eps_final_share_dlt_uss,元,美股财务分析 / 美股每股指标,货币币种,是
10265,每股收益-最新股本摊薄,ths_eps_latest_share_dlt_uss,元,美股财务分析 / 美股每股指标,货币币种,是
10266,每股留存收益,ths_retained_income_ps_uss,元,美股财务分析 / 美股每股指标,货币币种,是
10267,每股企业自由现金流量,ths_corp_free_cf_ps_uss,元,美股财务分析 / 美股每股指标,货币币种,是
10268,每股净资产(最新公告),ths_net_asset_ps_latest_announce_uss,元,美股财务分析 / 美股每股指标,货币币种,是
08038,经营活动产生的现金流量净额／营业收入,ths_ncf_from_oa_to_revenue_uss,%,美股财务分析 / 美股现金流量,,是
10296,经营活动产生的现金流量净额／营业收入(TTM),ths_ncf_of_oa_to_revenue_uss,%,美股财务分析 / 美股现金流量,货币币种、TTM基准日,是
10297,经营活动产生的现金流量净额／经营活动净收益(TTM),ths_oa_ncf_to_oa_net_income_ttm_uss,,美股财务分析 / 美股现金流量,货币币种、TTM基准日,是
10298,经营活动产生的现金流量净额／经营活动净收益,ths_ncf_from_oa_to_oa_net_income_uss,%,美股财务分析 / 美股现金流量,,是
10299,资本支出/折旧和摊销,ths_capital_cost_to_daa_uss,,美股财务分析 / 美股现金流量,,是
08025,净资产收益率ROE(平均),ths_roe_avg_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08026,净资产收益率ROE(摊薄),ths_roe_dlt_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08027,总资产报酬率ROA,ths_roa_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08028,总资产净利率ROA,ths_net_interest_of_ta_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08029,年化净资产收益率,ths_annaul_net_asset_yield_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08030,年化总资产报酬率,ths_annual_total_asset_reward_rate_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08031,年化总资产净利率,ths_annual_ta_net_interest_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08032,销售净利率,ths_xsjll_usk,%,美股财务分析 / 美股盈利能力与收益质量,,是
08033,销售毛利率,ths_gross_selling_rate_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08034,销售成本率,ths_sales_cost_rate_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
08035,净利润／营业总收入,ths_netprofittorevenue_usk,%,美股财务分析 / 美股盈利能力与收益质量,,是
08036,息税前利润／营业总收入,ths_xsqlryyzsr_usk,%,美股财务分析 / 美股盈利能力与收益质量,,是
08037,所得税／利润总额,ths_income_tax_to_total_profit_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10269,归属母公司股东净利润/营业总收入,ths_total_equity_atsopc_to_revenue_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10270,投入资本回报率ROIC,ths_roic_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10271,投入资本回报率ROIC(年化),ths_roic_annual_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10272,营业利润/营业总收入,ths_op_to_revenue_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10273,营业总成本/营业总收入,ths_operating_cost_to_or_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10274,EBITDA/营业总收入,ths_ebitda_to_revenue_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10275,利润总额/营业收入,ths_tp_to_or_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10276,经营活动净收益/利润总额,ths_oa_net_income_to_total_profit_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10277,价值变动净收益/利润总额,ths_value_chg_ni_to_total_profit_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10278,营业利润/利润总额,ths_op_to_total_profit_uss,%,美股财务分析 / 美股盈利能力与收益质量,,是
10279,归属母公司股东净利润/营业总收入(TTM),ths_np_atoopc_to_revenue_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10280,净资产收益率ROE(TTM),ths_roe_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10281,总资产报酬率ROA(TTM),ths_roa_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10282,总资产净利率ROA(TTM),ths_net_interest_of_ta_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10283,销售净利率(TTM),ths_sales_nir_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10284,销售毛利率(TTM),ths_sales_gir_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10285,净利润／营业总收入(TTM),ths_np_to_revenue_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10286,投入资本回报率ROIC（TTM）,ths_roic_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10287,营业利润/营业总收入(TTM),ths_op_to_revenue_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10288,营业总成本/营业总收入(TTM),ths_total_oc_to_revenue_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10289,利润总额/营业收入(TTM),ths_tp_to_or_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10290,营业利润/利润总额(TTM),ths_op_to_total_profit_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10291,所得税/利润总额（TTM）,ths_income_tax_to_tp_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10292,持续经营净利润/税后利润（TTM）,ths_conp_to_pat_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10293,非营业利润/利润总额（TTM）,ths_non_op_to_tp_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10294,经营活动净收益/利润总额（TTM）,ths_oa_ni_to_tp_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
10295,价值变动净收益/利润总额（TTM）,ths_value_change_ni_to_tp_ttm_uss,%,美股财务分析 / 美股盈利能力与收益质量,货币币种、TTM基准日,是
08052,营业周期,ths_operating_cycle_uss,天,美股财务分析 / 美股营运能力,,是
08053,存货周转天数,ths_inventory_turnover_days_uss,天,美股财务分析 / 美股营运能力,,是
08054,应收账款周转天数,ths_receivable_turnover_days_uss,天,美股财务分析 / 美股营运能力,,是
08055,存货周转率,ths_inventory_turnover_uss,次,美股财务分析 / 美股营运能力,,是
08056,应收账款周转率,ths_account_receivable_turnover_uss,次,美股财务分析 / 美股营运能力,,是
08057,流动资产周转率,ths_current_asset_turnover_uss,次,美股财务分析 / 美股营运能力,,是
08058,固定资产周转率,ths_fixed_asset_turnover_ratio_uss,次,美股财务分析 / 美股营运能力,,是
08059,总资产周转率,ths_total_capital_turnover_uss,次,美股财务分析 / 美股营运能力,,是
10362,归属于母公司股东的净利润（Non-GAAP）,ths_npatsopc_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
10363,毛利,ths_grossprofit_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
10364,经营活动净收益,ths_operating_activity_net_income_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
10365,价值变动净收益,ths_value_chg_net_income_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
10366,息税前利润EBIT,ths_ebit_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
10367,息税折旧摊销前利润EBITDA,ths_ebitda_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表,货币币种,是
09601,总收入(TTM),ths_total_income_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09602,毛利(TTM),ths_gross_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09603,营业利润(TTM),ths_operating_profit_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09604,息税前利润(TTM),ths_ebit_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09605,税前利润(TTM),ths_profit_before_tax_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09606,净利润(TTM),ths_net_profit_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09607,归属母公司股东的净利润(TTM),ths_np_atsopc_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
09622,所得税(TTM),ths_income_tax_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10379,营业收入（TTM）,ths_or_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10380,营业总成本（TTM）,ths_operating_total_cost_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10381,营业成本-非金融类（TTM）,ths_operating_cost_nonfinance_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10382,营业支出-金融类（TTM）,ths_operating_expense_finance_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10383,经营活动净收益（TTM）,ths_oa_net_income_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10384,价值变动净收益（TTM）,ths_value_change_net_income_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10385,非营业利润（TTM）,ths_non_operating_profit_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10386,息税折旧摊销前利润（TTM）,ths_ebitda_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10387,持续经营净利润（TTM）,ths_continuous_operating_np_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10388,非持续经营净利润（TTM）,ths_noncontinuous_operating_np_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
16620,少数股东损益(TTM),ths_minoritygal_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
16811,基本每股收益（EPS、TTM）,ths_basic_eps_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于利润表TTM,货币币种、TTM基准日,是
10377,企业自由现金流量,ths_corp_free_cash_flow_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表,货币币种,是
10378,当期计提折旧与摊销,ths_daa_ott_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表,货币币种,是
09608,经营活动产生的现金流量净额(TTM),ths_ncf_of_oa_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表TTM,货币币种、TTM基准日,是
09609,投资活动产生的现金流量净额(TTM),ths_ia_cash_flow_amt_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表TTM,货币币种、TTM基准日,是
09610,筹资活动产生的现金流量净额(TTM),ths_fa_cash_flow_net_amt_yoy_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表TTM,货币币种、TTM基准日,是
09611,现金及现金等价物净增加额(TTM),ths_net_increase_in_cce_ttm_uss,元,美股财务分析 / 美股衍生报表数据 / 基于现金流量表TTM,货币币种、TTM基准日,是
10368,全部投入资本,ths_total_invested_capital_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10369,营运资金,ths_operating_capital_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10370,净营运资本,ths_net_operation_capital_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10371,有形资产,ths_tangible_asset_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10372,留存收益,ths_retainedincome_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10373,净债务,ths_net_debt_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10374,带息负债,ths_debt_with_interest_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10375,无息流动负债,ths_noninterest_current_liab_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
10376,无息非流动负债,ths_noninterest_noncurrent_liab_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
17016,有形资产净值,ths_tanv_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表,货币币种,是
09612,资产总计(MRQ),ths_assets_mrq_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表MRQ,货币币种,是
09613,负债合计(MRQ),ths_total_liab_mrq_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表MRQ,货币币种,是
09614,权益合计(MRQ),ths_total_equity_mrq_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表MRQ,货币币种,是
09615,归属于母公司的股东权益(MRQ),ths_equity_atsopc_mrq_uss,元,美股财务分析 / 美股衍生报表数据 / 基于资产负债表MRQ,货币币种,是
08039,资产负债率,ths_asset_liab_ratio_uss,%,美股财务分析 / 美股资本结构,,是
08040,权益乘数,ths_equity_multiplier_uss,,美股财务分析 / 美股资本结构,,是
08041,流动资产/总资产,ths_flow_assets_to_total_assets_uss,%,美股财务分析 / 美股资本结构,,是
08042,非流动资产/总资产,ths_unflowassettototalasset_usk,%,美股财务分析 / 美股资本结构,,是
08043,流动负债/负债合计,ths_flow_debt_to_total_debt_uss,%,美股财务分析 / 美股资本结构,,是
08044,非流动负债/负债合计,ths_unflowdebttototaldebt_usk,%,美股财务分析 / 美股资本结构,,是
10312,有形资产/总资产,ths_ta_to_total_asset_uss,%,美股财务分析 / 美股资本结构,,是
10313,归属母公司股东的权益／全部投入资本,ths_equity_atsopc_to_total_invest_uss,%,美股财务分析 / 美股资本结构,,是
10314,带息债务／全部投入资本,ths_dwi_toall_invest_capital_uss,%,美股财务分析 / 美股资本结构,,是
10701,存款总额,ths_total_deposit_amt_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10702,贷款总额,ths_total_loan_amt_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10703,贷款损失准备,ths_loan_loss_reserve_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10704,不良贷款(NPLs),ths_bad_loan_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10708,计息负债,ths_interest_bearing_liab_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10709,风险加权资产净额,ths_wgt_risk_net_amt_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10710,净利差,ths_np_margin_uss,%,美股财务分析 / 美股银行业专项指标,,是
10711,生息资产,ths_interest_earning_assets_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10713,资本净额,ths_net_capital_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10714,非利息收入,ths_non_interest_income_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10715,一级资本净额,ths_net_primary_capital_net_amt_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10716,核心一级资本净额,ths_net_core_first_capital_uss,元,美股财务分析 / 美股银行业专项指标,货币币种,是
10722,不良贷款率,ths_bad_loan_rate_uss,%,美股财务分析 / 美股银行业专项指标,,是
10723,资本充足率,ths_capital_adequacy_ratio_uss,%,美股财务分析 / 美股银行业专项指标,,是
10726,存贷款比例,ths_deposit_loan_ratio_uss,%,美股财务分析 / 美股银行业专项指标,,是
10736,净息差,ths_net_interest_margin_uss,%,美股财务分析 / 美股银行业专项指标,,是
10737,非利息收入占比(％),ths_non_interest_income_ratio_uss,%,美股财务分析 / 美股银行业专项指标,,是
10738,生息资产平均利率(%),ths_living_asset_avg_interest_uss,%,美股财务分析 / 美股银行业专项指标,,是
10739,付息负债平均利率(%),ths_interest_liab_avg_interest_uss,%,美股财务分析 / 美股银行业专项指标,,是
10742,一级资本充足率,ths_first_capital_adequacy_ratio_uss,%,美股财务分析 / 美股银行业专项指标,,是
10743,核心一级资本充足率,ths_core_fc_adequacy_ratio_uss,%,美股财务分析 / 美股银行业专项指标,,是
11658,报表格式,ths_statement_format_usk,,美股财务报表,,
11659,原始币种,ths_original_currency_usk,,美股财务报表,,
07980,营业费用,ths_operating_fee_uss,元,美股财务报表 / 美股REIT / 美股利润表,报表类型、货币币种,是
07981,折旧和摊销,ths_p_depreciation_and_amortization_uss,元,美股财务报表 / 美股REIT / 美股利润表,报表类型、货币币种,是
07983,其他费用,ths_othr_fees_uss,元,美股财务报表 / 美股REIT / 美股利润表,报表类型、货币币种,是
07984,费用合计,ths_total_cost_uss,元,美股财务报表 / 美股REIT / 美股利润表,报表类型、货币币种,是
09822,单季度-总收入,ths_sq_total_revenue_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09823,单季度-营业费用,ths_sq_operating_fee_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09824,单季度-折旧和摊销,ths_sq_daa_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09825,单季度-市场、销售和管理费用,ths_sq_mkt_sales_manage_fee_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09826,单季度-其他费用,ths_sq_other_fees_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09827,单季度-费用合计,ths_sq_total_cost_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09828,单季度-营业利润,ths_sq_op_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09829,单季度-利息收入,ths_sq_interest_income_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09830,单季度-利息支出,ths_sq_interest_payout_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09831,单季度-其他影响持续经营业务的税前利润的损益,ths_sq_other_gal_effect_pre_tax_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09832,单季度-持续经营业务的税前利润,ths_sq_conti_op_before_tax_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09833,单季度-所得税费用,ths_sq_income_tax_cost_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09834,单季度-持续经营业务利润,ths_sq_conti_op_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09835,单季度-已终止经营业务利润,ths_sq_stopped_ob_profit_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09836,单季度-其他影响净利润的损益,ths_sq_othergal_affect_np_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09837,单季度-净利润,ths_sq_np_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09838,单季度-优先股股利,ths_sq_preferred_sharesdividend_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09839,单季度-归属于少数股东的净利润,ths_sq_np_atms_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09840,单季度-归属于母公司股东的净利润特殊科目,ths_sq_np_atsopc_si_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09841,单季度-归属于母公司股东的净利润,ths_sq_np_atsopc_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09842,单季度-基本每股收益,ths_sq_basic_eps_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09843,单季度-基本每股收益(持续经营业务),ths_sq_bisic_eps_continue_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09844,单季度-基本每股收益(已终止经营业务),ths_sq_bisic_eps_stopped_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09845,单季度-稀释每股收益,ths_sq_dltd_earnings_per_share_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09846,单季度-稀释每股收益(持续经营业务),ths_sq_dltd_eps_continue_ob_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09847,单季度-稀释每股收益(已终止经营业务),ths_sq_dltd_eps_stopped_ob_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09848,单季度-其他全面收入,ths_sq_other_compre_income_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09849,单季度-全面收入总额,ths_sq_total_income_amt_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09850,单季度-归属于少数股东的全面收入总额,ths_sq_total_compre_income_atms_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09851,单季度-归属于母公司股东的全面收入总额,ths_sq_total_income_atsopc_uss,元,美股财务报表 / 美股REIT / 美股利润表（单季度）,年度、季度、报表类型、货币币种,是
09916,单季度-经营活动现金流量净额,ths_sq_ncf_of_oa_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09917,单季度-折旧与摊销,ths_sq_daa_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09918,单季度-营运资金变动,ths_sq_operating_capital_change_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09919,单季度-投资活动现金流量净额,ths_sq_ncf_of_ia_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09920,单季度-资本性支出,ths_sq_capital_cost_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09921,单季度-投资购买,ths_sq_invest_buy_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09922,单季度-筹资活动现金流量净额,ths_sq_fa_cash_net_amt_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09923,单季度-股票发行,ths_sq_stock_issue_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09924,单季度-股份回购,ths_sq_shares_repur_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
09925,单季度-支付股息,ths_sq_dividend_paid_uss,元,美股财务报表 / 美股REIT / 美股现金流量表（单季度）,年度、季度、报表类型、货币币种,是
