指标代码,指标中文名,英文代码,单位,分类,参数,支持序列
32375,利息净支出,interest_net_pay,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32376,其他影响持续经营业务的税前利润的损益,other_gal_effct_profit_pre_tax,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32377,持续经营业务的税前利润,conti_op_before_tax,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32378,归属于少数股东的净利润,np_atms,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32417,销售收入,sales_income,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32418,销售成本,sales_cost,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32621,总损益,total_gal,,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
32956,投资物业公允价值变动,invest_property_fv_chg,,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33054,营业费用,operating_fee,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33055,折旧和摊销,p_depreciation_and_amortization,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33056,费用合计,p_total_cost,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33058,研发费用,rad_cost,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33263,营业额,operating_amt,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33264,营业收入特殊科目,oi_si,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33265,经营溢利特殊科目,operating_premium_profit_si,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33267,应占联营公司业绩,to_toallied_corp_perf,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33268,应占共同控制实体业绩,to_joint_control_entity_perf,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33269,税前利润特殊科目,pre_tax_profit_si,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33270,税后利润特殊科目,after_tax_profit_si,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33271,归属于非股东利润,profit_attrbt_to_nonholders,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33272,归属于非股东综合收益总额,total_income_atncs,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
33597,财务费用,financial_expense,元,财务报表 / 一般企业 / 利润表,报表类型、货币币种,是
31155,单季度-总营业收入,sq_total_oi,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31156,单季度-主营收入,sq_prime_oi,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31157,单季度-其他营业收入,sq_other_oi_ge,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31158,单季度-营业成本,sq_operating_cost,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31159,单季度-营业开支,sq_operating_expense,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31160,单季度-毛利,sq_gross_profit,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31161,单季度-销售、行政及一般费用,sq_sell_g_and_a,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31162,单季度-销售费用,sq_sales_fee,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31163,单季度-管理费用,sq_manage_fee,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31164,单季度-折旧及摊销,sq_deprec_and_amorti,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31165,单季度-研发费用,sq_rad_cost,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31166,单季度-其他营业费用合计,sq_other_oe_sum_ge,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31167,单季度-营业利润,sq_op,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31168,单季度-利息收入,sq_interest_income_ge,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31169,单季度-利息支出,sq_interest_payout_ge,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31170,单季度-应占联营公司和共同发展公司损益,sq_toallied_cosp_perf,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31171,单季度-除税前利润,sq_profit_before_tax,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31172,单季度-所得税,sq_income_tax,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31173,单季度-净利润,sq_profit_after_tax,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31174,单季度-少数股东损益,sq_minoritygal,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31175,单季度-持续经营净利润,sq_continue_operate_net_pft,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31176,单季度-非持续经营净利润,sq_non_contin_operate_net_pft,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31177,单季度-其他特殊项,sq_other_special_items,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31178,单季度-归属于母公司股东的净利润,sq_ni_ge,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31179,单季度-优先股利及其他调整项,sq_prefer_div_other_items,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31180,单季度-其他综合收益,sq_oci,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31181,单季度-综合收益总额,sq_total_ci,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31182,单季度-归属于母公司股东的综合收益总额,sq_total_ci_from-parent,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31183,单季度-归属于少数股东的综合收益总额,sq_total_ci_from_minority,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32622,单季度-销售成本,sq_sales_cost,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32623,单季度-基本每股收益(持续运营业务),sq_basic_eps_continue,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32624,单季度-稀释每股收益(持续运营业务),sq_dlt_eps_continue,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32625,单季度-稀释每股收益(已终止运营业务),sq_dlt_eps_stopped,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32626,单季度-净利息支出,sq_net_interest_cost,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32708,单季度-应占关联公司利润,sq_to_associated_corp_profit,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32709,单季度-营业费用合计,sq_total_operating_fee,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32710,单季度-市场营销、销售和一般行政支出,sq_marketing_etc_cost,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32711,单季度-销售收入,sq_sales_income,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32957,单季度-投资物业公允价值变动,sq_invest_property_fv_change,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
32958,单季度-其他费用,sq_other_fees,,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33057,单季度-费用合计,sq_total_cost,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33077,单季度-其他收入,sq_other_revenues,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33079,单季度-其他影响持续经营业务的税前利润的损益,sq_other_gal_effect_pre_tax,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33080,单季度-持续经营业务的税前利润,sq_conti_op_before_tax,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33081,单季度-归属于少数股东的净利润,sq_np_atms,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33082,单季度-基本每股收益(已终止运营业务),sq_basic_eps_stopped,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33273,单季度-营业额,sq_business_vol,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33274,单季度-营业收入特殊科目,sq_oi_si,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33275,单季度-经营溢利特殊科目,sq_operating_premium_profit_si,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33276,单季度-税前利润特殊科目,sq_pre_tax_profit_si,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
33277,单季度-税后利润特殊科目,sq_after_tax_profit_si,元,财务报表 / 一般企业 / 利润表(单季度),报表类型、货币币种,是
31019,汇率变动对现金及现金等价物的影响,exchange_chg_effect,元,财务报表 / 一般企业 / 现金流量表,报表类型、货币币种,是
30906,资本性支出,capital_cost,元,财务报表 / 一般企业 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
30907,投资活动产生的现金流量净额,ncf_from_ia,元,财务报表 / 一般企业 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
33071,投资购买,invest_buy,元,财务报表 / 一般企业 / 现金流量表 / 投资活动产生的现金流量,报表类型、货币币种,是
31020,现金及现金等价物净增加额,net_increase_in_cce,元,财务报表 / 一般企业 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
31021,现金及现金等价物期初余额,initial_balance_of_cce,元,财务报表 / 一般企业 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
31022,现金及现金等价物期末余额,final_balance_of_cce,元,财务报表 / 一般企业 / 现金流量表 / 现金及现金等价物净增加,报表类型、货币币种,是
30908,股本增加,increase_in_share_capital,元,财务报表 / 一般企业 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30911,股本减少,decrease_in_share_capital,元,财务报表 / 一般企业 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30912,支付的股利合计,total_dividends_paid,元,财务报表 / 一般企业 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30913,筹资活动产生的现金流量净额,ncf_from_fa,元,财务报表 / 一般企业 / 现金流量表 / 筹资活动产生的现金流量,报表类型、货币币种,是
30902,净利润,ni,元,财务报表 / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30903,折旧与摊销,depreciation_and_amortization,元,财务报表 / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30904,营运资本变动,operating_capital_change,元,财务报表 / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
30905,经营活动产生的现金流量净额,ncf_from_oa,元,财务报表 / 一般企业 / 现金流量表 / 经营活动产生的现金流量,报表类型、货币币种,是
31136,单季度-资本性支出,sq_capital_cost,元,财务报表 / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,报表类型、货币币种,是
31137,单季度-投资购买,sq_invest_buy,元,财务报表 / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,报表类型、货币币种,是
31142,单季度-投资活动产生的现金流量净额,sq_ncf_from_ia,元,财务报表 / 一般企业 / 现金流量表(单季度) / 投资活动产生的现金流量,报表类型、货币币种,是
31150,单季度-汇率变动影响,sq_exchange_chg_effect,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
31151,单季度-现金及现金等价物净增加额,sq_net_increae_in_cce,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
31152,单季度-现金及现金等价物期初余额,sq_initial_balance_of_cce,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
31153,单季度-现金及现金等价物期末余额,sq_final_balance_of_cce,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
33083,单季度-现金及现金等价物净增加额(特殊科目),sq_net_add_cce_si,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
33084,单季度-期末现金及现金等价物余额(特殊科目),sq_final_balance_of_cce_si,元,财务报表 / 一般企业 / 现金流量表(单季度) / 现金及现金等价物净增加,报表类型、货币币种,是
31143,单季度-股票发行,sq_stock_issue,元,财务报表 / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,报表类型、货币币种,是
31144,单季度-股份回购,sq_shares_repur,元,财务报表 / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,报表类型、货币币种,是
31145,单季度-支付股息,sq_total_dividends_paid,元,财务报表 / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,报表类型、货币币种,是
31149,单季度-筹资活动产生的现金流量净额,sq_ncf_from_fa,元,财务报表 / 一般企业 / 现金流量表(单季度) / 筹资活动产生的现金流量,报表类型、货币币种,是
31132,单季度-净利润,sq_np,元,财务报表 / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,报表类型、货币币种,是
31133,单季度-折旧与摊销,sq_depreciation_and_amortization,元,财务报表 / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,报表类型、货币币种,是
31134,单季度-营运资本变动,sq_operating_capital_change,元,财务报表 / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,报表类型、货币币种,是
31135,单季度-经营活动产生的现金流量净额,sq_ncf_from_oa,元,财务报表 / 一般企业 / 现金流量表(单季度) / 经营活动产生的现金流量,报表类型、货币币种,是
30756,普通股股本,common_shares,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30757,股本溢价,equity_premium,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30758,库存股,treasury_stock,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30759,优先股,preferred_stock,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30760,永续债,perpetual_debt,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30761,储备,reserve,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30762,其他储备,other_reserves,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30763,留存收益,retained_earnings,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30764,其他综合性收益,oci_bs,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30765,普通股权益总额,total_common_equity,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30766,归属母公司股东权益,equity_belong_to_parent,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30767,少数股东权益,minority_interests,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30768,股东权益合计,total_equity,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30769,总负债及总权益,total_lib_and_equity,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
32268,资本公积,capital_reserve,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
32270,累计损益,accumgal,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
32271,其他归属于母公司股东权益(归属于母公司股东权益特殊项目),equity_atsopc_sbi,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
32272,其他权益(权益特殊项目),other_equity_si,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
33261,权益特殊科目,equity_si,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
33262,归属于非控制股股东权益,equity_atncs,元,财务报表 / 一般企业 / 资产负债表 / 所有者权益,报表类型、货币币种,是
30551,短期借贷及长期借贷当期到期部分,st_lt_current_loan,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30552,交易性金融负债,trade_financial_lia,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30553,流动负债合计,total_cl,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30554,其他流动负债,other_cl,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30555,衍生金融工具-负债,derivative_financial_lia,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30556,应付账款及票据,ap_np,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30557,应交税金,tax_payable,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30558,合同负债,contra_liab,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30559,预收款项,advance_payment,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
32273,应付账款,accounts_payable,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
32274,短期债务,st_debt,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
32275,应计负债,accrued_liab,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
32276,流动负债递延收入,flow_debt_deferred_income,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
32694,其他流动负债(流动负债特殊项目),other_cunrrent_liab_si,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
33256,应计费用及其他应付款,accrued_expenses_etc,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
33257,应付附属公司款项,money_payable_toac,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
33258,应付共同控制体款项,joint_control_entity_payable,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
33259,应付联营公司款项,payable_to_associated_corp,元,财务报表 / 一般企业 / 资产负债表 / 流动负债,报表类型、货币币种,是
30561,存货,inventory,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30562,受限资金,restriv_fund,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30564,流动资产合计,total_ca,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30566,其他流动资产,other_ca,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30569,应收款项合计,total_ar,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30730,现金及现金等价物,cce,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30734,交易性金融资产,tradable_fnncl_asset,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30736,衍生金融工具-资产,derivative_fnncl_assets,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30738,其他短期投资,other_short_term_investment,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30780,应收账款及票据,ar_nr,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
30781,其它应收款,or,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32317,短期投资,st_investment,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32318,总现金,total_cash,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32319,应收账款,account_receivable,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32320,流动资产递延所得税资产,flow_assets_dit,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32335,预付款项,pre_payment,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
32413,其他流动资产(流动资产特殊项目),other_cunrrent_assets_si,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33246,应收联营公司款项,receivables_from_allied_corp,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33247,流动资产特殊科目,current_assets_si,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33248,预付款项、按金及其他应收款项,prepay_deposits_etc,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33249,应收共同控制体款项,receivables_from_jce,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33250,应收附属公司款项,receivables_from_ac,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
33251,可收回税项,recoverable_tax,元,财务报表 / 一般企业 / 资产负债表 / 流动资产,报表类型、货币币种,是
31031,长期借款,long_term_loan,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
31032,其他非流动负债,other_noncurrent_liabi,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
31033,递延所得税负债,deferred_tax_liability,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
31034,非流动负债特殊科目,noncurrent_liab_si,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
31035,非流动负债合计,total_noncurrent_liab,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
31036,负债合计,total_liab,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
32414,长期债务,lt_debt,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
32415,非流动负债递延收入,ncl_deferred_income,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
32416,其他非流动负债(非流动负债特殊项目),other_noncurrent_liab_si,元,财务报表 / 一般企业 / 资产负债表 / 非流动负债,报表类型、货币币种,是
30739,权益性投资,equity_investment,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30740,对联营公司投资,investment_in_associate,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30741,对共同发展公司投资,investment_in_joints,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30742,持有至到期投资,held_to_maturity_invest,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30749,投资物业,invest_property,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30751,商誉及无形资产,goodwill_and_intangible_asset,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30755,总资产,total_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
31029,非流动资产合计,total_noncurrent_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32310,固定资产总额,total_fixed_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32311,固定资产折旧,depreciation,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32312,固定资产净额,net_fixed_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32313,无形资产,intangible_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32314,累计摊销,accum_amortized,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32315,非流动资产递延所得税资产,noncurrent_assets_dit,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32316,其他非流动资产(非流动资产特殊项目),other_noncurrent_assets_si,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32620,股权投资和长期投资,equity_and_lt_invest,,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
32693,递延所得税资产,dt_assets,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
33252,附属公司权益,ac_equity,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
33253,预付租赁款,lease_prepay,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
33254,非流动资产特殊科目,noncurrent_assets_si,元,财务报表 / 一般企业 / 资产负债表 / 非流动资产,报表类型、货币币种,是
30647,定期报告预计披露日期,periodic_report_fore_dd,,财务报表 / 业绩预告,,
30648,定期报告实际披露日期,regular_report_actual_dd,,财务报表 / 业绩预告,,
30649,最近定期报告预计披露日期,latest_periodic_report_fore_dd,,财务报表 / 业绩预告,,
30650,定期报告正报披露日期,regular_report_main_dd,,财务报表 / 业绩预告,,
30651,最近定期报告披露日期,latest_regular_report_dd,,财务报表 / 业绩预告,,
32646,业绩简报实际披露日期,perf_brief_actual_dd,,财务报表 / 业绩预告,,
33002,业绩简报预计披露日期,perf_briefing_fore_dsclsr_date,,财务报表 / 业绩预告,,
33003,业绩报告预计披露日期,perf_report_foredsclsr_date,,财务报表 / 业绩预告,,
33004,业绩报告实际披露日期,perf_report_actual_dd,,财务报表 / 业绩预告,,
33005,业绩报告截止日期,financial_report_ed,,财务报表 / 业绩预告,,
33006,预警类型,early_warning_type,,财务报表 / 业绩预警,,
33007,预警摘要,warn_abstract,,财务报表 / 业绩预警,,
33008,业绩预告内容,perfe_fore_content,,财务报表 / 业绩预警,,
33009,业绩变化原因,perf_chg_reason,,财务报表 / 业绩预警,,
33010,预告日期,fore_date,,财务报表 / 业绩预警,,
30698,总营业收入,total_oi,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30699,净已赚保费,net_earned_premium,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30700,承保保费及保单费收入,insurance_promise_income,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30701,未到期责任准备金变动,unearned_premium_reserve,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30702,分出保费,ceded_out_premium,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30703,交易账户净收入,deal_account_ni,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30704,利息及股息收入,interest_divi_income,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30705,其他营业收入,other_oi,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30706,营业支出,operating_payout,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30707,保单持有人利益,policy_holder_right,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30708,销售、行政及一般费用,sell_g_and_a,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30709,保单获取成本和承保费用,insurance_policy_and_cost,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30710,折旧及摊销,deprec_and_amorti,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30711,营业利润,op,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30712,利息支出,interest_payout,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30713,应占联营公司和共同发展公司损益,toallied_corp_perf,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30714,非经常项目前利润,profit_before_noncurrent_items,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30715,非经常项目损益,profit_and_loss_of_noncurrent_items,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30716,除税前利润,profit_before_tax,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30717,所得税,income_tax,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30718,净利润,profit_after_tax,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
30719,少数股东损益,minoritygal,元,财务报表 / 保险公司 / 利润表,报表类型、货币币种,是
